,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
464,"76.25:p2`1-p1`6c,p2`a7c;1-,-4:any-any-jack",76.25,"p2`1-p1`6c,p2`a7c;1-,-4",any-any-jack,1366.19,,"((76.25, 76.25), 'any-any-jackorfree')",79.56521739,76.25,`0000010000,`0000014000,57.5,1,4,1,4,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
465,"76.4375:p2`1-p1`6c,p2`a7c;--,-3:any-any-any",76.4375,"p2`1-p1`6c,p2`a7c;--,-3",any-any-any,1371.2,,,79.76086957,76.4375,`0000003000,`0000003000,57.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
466,"76.75:p1`a9c,p2`a7c;-2,--:any-any-any",76.75,"p1`a9c,p2`a7c;-2,--",any-any-any,1376.62,,,80.08695652,76.75,`0002000000,`0002000000,57.5,2,,2,,,,5.42,0,0,0,0.02,0,0,0.203007973,0,0,0,0,0,0,5.2,0,0,0,0
467,"77.0:p1`a9c,p1`3-p2`4c;-4,1-:any-any-jack",77,"p1`a9c,p1`3-p2`4c;-4,1-",any-any-jack,1382.04,,"((77.0, 77.0), 'any-any-jackorfree')",80.34782609,77,`0000100000,`0004100000,57.5,4,1,4,1,,,5.42,0,0,0,0.01,0,0,0.213695894,0,0,0,0,0,0,5.2,0,0,0,0
468,"77.1875:p1`a9c,p1`3-p2`4c;-3,--:any-any-any",77.1875,"p1`a9c,p1`3-p2`4c;-3,--",any-any-any,1387.05,,,80.54347826,77.1875,`0003000000,`0003000000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
469,"77.375:p1`a9c,p2`a7c;--,-1:any-any-jack",77.375,"p1`a9c,p2`a7c;--,-1",any-any-jack,1392.48,alternate,"((77.375, 77.75), 'any-any-jackorfree')",80.73913043,77.375,`0000001000,`0000001000,57.5,,1,,1,,,5.43,0,0,0,0.02,0,0,0.213695894,0,0,0,0,0,0,5.2,0,0,0,0
470,"77.5:p2`1-p1`6c,p2`a7c;2-,--:any-any-jack",77.5,"p2`1-p1`6c,p2`a7c;2-,--",any-any-jack,1397.89,alternate,"((77.375, 77.75), 'any-any-jackorfree')",80.86956522,77.5,`0000020000,`0000020000,57.5,2,,2,,,,5.41,0,0,0,0.01,0,0,0.203007973,0,0,0,0,0,0,5.2,0,0,0,0
471,"77.625:p2`1-p1`6c,p2`a7c;3-,--:any-any-jack",77.625,"p2`1-p1`6c,p2`a7c;3-,--",any-any-jack,1402.9,,"((77.375, 77.75), 'any-any-jackorfree')",81,77.625,`0000030000,`0000030000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
472,"77.75:p1`a9c,p1`a9c;--,-2:any-any-jack",77.75,"p1`a9c,p1`a9c;--,-2",any-any-jack,1413.81,alternate,"((77.375, 77.75), 'any-any-jackorfree')",81.13043478,77.75,`0002000000,`0002000000,57.5,,2,,2,,,10.91,0,0,0,0.02,0,0,0.690753656,0,0,0,5,0,0,5.2,0,0,0,0
473,"77.875:p1`a9c,p1`a9c;--,-3:any-any-any",77.875,"p1`a9c,p1`a9c;--,-3",any-any-any,1413.81,,,81.26086957,77.875,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
474,"78.0:p1`36c,p1`a9c;2-,--:any-any-any",78,"p1`36c,p1`a9c;2-,--",any-any-any,1419.17,alternate,,81.39130435,78,`0000200000,`0000200000,57.5,2,,2,,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
475,"78.125:p1`36c,p1`a9c;3-,--:any-any-any",78.125,"p1`36c,p1`a9c;3-,--",any-any-any,1424.18,,,81.52173913,78.125,`0000300000,`0000300000,57.5,3,,3,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
476,"78.25:p1`36c,p2`14c;--,2-:any-any-any",78.25,"p1`36c,p2`14c;--,2-",any-any-any,1429.79,alternate,,81.65217391,78.25,`0000020000,`0000020000,57.5,,2,,2,,,5.61,0,0,0,0,0,0,0.413682117,0,0,0,0,0,0,5.2,0,0,0,0
477,"78.375:p1`36c,p2`14c;--,3-:any-any-any",78.375,"p1`36c,p2`14c;--,3-",any-any-any,1434.79,,,81.7826087,78.375,`0000030000,`0000030000,57.5,,3,,3,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
478,"78.5:p1`a9c,p2`14c;-2,--:any-any-any",78.5,"p1`a9c,p2`14c;-2,--",any-any-any,1440.15,alternate,,81.91304348,78.5,`0002000000,`0002000000,57.5,2,,2,,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
479,"78.75:p1`a9c,p2`a7c;-3,-1:any-any-jack",78.75,"p1`a9c,p2`a7c;-3,-1",any-any-jack,1445.52,,"((78.75, 78.75), 'any-any-jackorfree')",82.17391304,78.75,`0003001000,`0003001000,57.5,3,1,3,1,,,5.37,0,0,0,0.02,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
480,"79.0:p1`a9c,p2`a7c;-1,-1:any-any-any",79,"p1`a9c,p2`a7c;-1,-1",any-any-any,1450.54,jumporbracket,,82.43478261,79,`0001001000,`0001001000,57.5,1,1,1,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
481,"79.125:p1`a3c,p2`a7c;-1,--:any-any-any",79.125,"p1`a3c,p2`a7c;-1,--",any-any-any,1453.34,,,82.56521739,79.125,`0000100000,`0000100000,57.5,1,,1,,,,2.8,0,0,0,0,0,0,0.104599465,0,0,0,0,0,2.5,0.2,0,0,0,0
482,"79.375:p1`a3c,p2`a1c;--,-1:any-any-any",79.375,"p1`a3c,p2`a1c;--,-1",any-any-any,1453.64,,,82.82608696,79.375,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
483,"79.5:p1`a9c,p2`a1c;-1,--:any-any-any",79.5,"p1`a9c,p2`a1c;-1,--",any-any-any,1453.94,alternate,,82.95652174,79.5,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
484,"79.625:p1`a9c,p2`a7c;--,-1:any-any-any",79.625,"p1`a9c,p2`a7c;--,-1",any-any-any,1454.24,alternate,,83.08695652,79.625,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
485,"79.75:p1`a3c,p2`a7c;-2,--:any-any-any",79.75,"p1`a3c,p2`a7c;-2,--",any-any-any,1460.3,alternate,,83.2173913,79.75,`0000200000,`0000200000,57.5,2,,2,,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
486,"79.875:p1`a3c,p2`a7c;-3,--:any-any-any",79.875,"p1`a3c,p2`a7c;-3,--",any-any-any,1465.32,,,83.34782609,79.875,`0000300000,`0000300000,57.5,3,,3,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
487,"80.0:p1`a3c,p2`a7c;--,-2:any-any-jack",80,"p1`a3c,p2`a7c;--,-2",any-any-jack,1470.34,alternate,"((80.0, 81.75), 'any-any-jackorfree')",83.47826087,80,`0000002000,`0000002000,57.5,,2,,2,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
488,"80.125:p1`a3c,p2`a7c;--,-3:any-any-jack",80.125,"p1`a3c,p2`a7c;--,-3",any-any-jack,1470.34,,"((80.0, 81.75), 'any-any-jackorfree')",83.60869565,80.125,`0000003000,`0000003000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
489,"80.25:p1`a3c,p2`a7c;-1,--:any-any-jack",80.25,"p1`a3c,p2`a7c;-1,--",any-any-jack,1475.36,alternate,"((80.0, 81.75), 'any-any-jackorfree')",83.73913043,80.25,`0000100000,`0000100000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
490,"80.375:p1`a3c,p2`a1c;--,-1:any-any-jack",80.375,"p1`a3c,p2`a1c;--,-1",any-any-jack,1475.66,alternate,"((80.0, 81.75), 'any-any-jackorfree')",83.86956522,80.375,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
491,"80.5:p2`a7c,p2`a1c;-2,--:any-any-jack",80.5,"p2`a7c,p2`a1c;-2,--",any-any-jack,1475.98,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84,80.5,`0000002000,`0000002000,57.5,2,,2,,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
492,"80.625:p2`a7c,p2`a1c;-3,--:any-any-jack",80.625,"p2`a7c,p2`a1c;-3,--",any-any-jack,1475.98,,"((80.0, 81.75), 'any-any-jackorfree')",84.13043478,80.625,`0000003000,`0000003000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
493,"80.75:p2`a7c,p2`a1c;--,-1:any-any-jack",80.75,"p2`a7c,p2`a1c;--,-1",any-any-jack,1475.98,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84.26086957,80.75,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
494,"80.875:p1`a3c,p1`a3c;-2,--:any-any-jack",80.875,"p1`a3c,p1`a3c;-2,--",any-any-jack,1481.39,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84.39130435,80.875,`0000200000,`0000200000,57.5,2,,2,,,,5.41,0,0,0,0,0,0,0.212692528,0,0,0,5,0,0,0.2,0,0,0,0
495,"81.0:p1`a3c,p1`a3c;-3,--:any-any-jack",81,"p1`a3c,p1`a3c;-3,--",any-any-jack,1481.39,,"((80.0, 81.75), 'any-any-jackorfree')",84.52173913,81,`0000300000,`0000300000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
496,"81.125:p1`a3c,p2`a1c;--,-1:any-any-jack",81.125,"p1`a3c,p2`a1c;--,-1",any-any-jack,1486.9,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84.65217391,81.125,`0000010000,`0000010000,57.5,,1,,1,,,5.51,0,0,0,0.02,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
497,"81.25:p2`a7c,p2`a1c;-1,--:any-any-jack",81.25,"p2`a7c,p2`a1c;-1,--",any-any-jack,1487.22,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84.7826087,81.25,`0000001000,`0000001000,57.5,1,,1,,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
498,"81.375:p2`a7c,p2`a1c;--,-1:any-any-jack",81.375,"p2`a7c,p2`a1c;--,-1",any-any-jack,1487.22,alternate,"((80.0, 81.75), 'any-any-jackorfree')",84.91304348,81.375,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
499,"81.5:p1`a3c,p2`a1c;-1,--:any-any-jack",81.5,"p1`a3c,p2`a1c;-1,--",any-any-jack,1487.54,alternate,"((80.0, 81.75), 'any-any-jackorfree')",85.04347826,81.5,`0000100000,`0000100000,57.5,1,,1,,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
500,"81.625:p1`a3c,p2`a7c;--,-1:any-any-jack",81.625,"p1`a3c,p2`a7c;--,-1",any-any-jack,1487.84,alternate,"((80.0, 81.75), 'any-any-jackorfree')",85.17391304,81.625,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
501,"81.75:p2`a1c,p2`a7c;-1,--:any-any-jack",81.75,"p2`a1c,p2`a7c;-1,--",any-any-jack,1488.08,alternate,"((80.0, 81.75), 'any-any-jackorfree')",85.30434783,81.75,`0000010000,`0000010000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
502,"81.875:p2`a1c,p2`a7c;--,-1:any-any-any",81.875,"p2`a1c,p2`a7c;--,-1",any-any-any,1488.08,alternate,,85.43478261,81.875,`0000001000,`0000001000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
503,"82.0:p1`a9c,p2`a7c;-2,--:any-any-jack",82,"p1`a9c,p2`a7c;-2,--",any-any-jack,1494.28,alternate,"((82.0, 83.75), 'any-any-jackorfree')",85.56521739,82,`0002000000,`0002000000,57.5,2,,2,,,,6.2,0,0,0,0.02,0,0,0.983936841,0,0,0,0,0,0,5.2,0,0,0,0
504,"82.125:p1`a9c,p2`a7c;-3,--:any-any-jack",82.125,"p1`a9c,p2`a7c;-3,--",any-any-jack,1494.28,,"((82.0, 83.75), 'any-any-jackorfree')",85.69565217,82.125,`0003000000,`0003000000,57.5,3,,3,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
505,"82.25:p1`a9c,p2`a1c;--,-1:any-any-jack",82.25,"p1`a9c,p2`a1c;--,-1",any-any-jack,1500.34,alternate,"((82.0, 83.75), 'any-any-jackorfree')",85.82608696,82.25,`0000010000,`0000010000,57.5,,1,,1,,,6.06,0,0,0,0.02,0,0,0.836795717,0,0,0,0,0,0,5.2,0,0,0,0
506,"82.375:p1`a3c,p2`a1c;-1,--:any-any-jack",82.375,"p1`a3c,p2`a1c;-1,--",any-any-jack,1500.64,alternate,"((82.0, 83.75), 'any-any-jackorfree')",85.95652174,82.375,`0000100000,`0000100000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
507,"82.5:p1`a3c,p1`a9c;--,-2:any-any-jack",82.5,"p1`a3c,p1`a9c;--,-2",any-any-jack,1500.96,alternate,"((82.0, 83.75), 'any-any-jackorfree')",86.08695652,82.5,`0002000000,`0002000000,57.5,,2,,2,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
508,"82.625:p1`a3c,p1`a9c;--,-3:any-any-jack",82.625,"p1`a3c,p1`a9c;--,-3",any-any-jack,1500.96,,"((82.0, 83.75), 'any-any-jackorfree')",86.2173913,82.625,`0003000000,`0003000000,57.5,,3,,3,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
509,"82.75:p1`a3c,p1`a9c;-1,--:any-any-jack",82.75,"p1`a3c,p1`a9c;-1,--",any-any-jack,1500.96,alternate,"((82.0, 83.75), 'any-any-jackorfree')",86.34782609,82.75,`0000100000,`0000100000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
510,"82.875:p1`a3c,p2`a1c;--,-2:any-any-jack",82.875,"p1`a3c,p2`a1c;--,-2",any-any-jack,1507.16,alternate,"((82.0, 83.75), 'any-any-jackorfree')",86.47826087,82.875,`0000020000,`0000020000,57.5,,2,,2,,,6.2,0,0,0,0.02,0,0,0.983936841,0,0,0,0,0,0,5.2,0,0,0,0
511,"83.0:p1`a3c,p2`a1c;--,-3:any-any-jack",83,"p1`a3c,p2`a1c;--,-3",any-any-jack,1512.18,,"((82.0, 83.75), 'any-any-jackorfree')",86.60869565,83,`0000030000,`0000030000,57.5,,3,,3,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
512,"83.125:p1`a3c,p2`a1c;-1,--:any-any-jack",83.125,"p1`a3c,p2`a1c;-1,--",any-any-jack,1517.2,alternate,"((82.0, 83.75), 'any-any-jackorfree')",86.73913043,83.125,`0000100000,`0000100000,57.5,1,,1,,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
513,"83.25:p1`a3c,p1`a9c;--,-1:any-any-jack",83.25,"p1`a3c,p1`a9c;--,-1",any-any-jack,1517.52,alternate,"((82.0, 83.75), 'any-any-jackorfree')",86.86956522,83.25,`0001000000,`0001000000,57.5,,1,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
514,"83.375:p1`a3c,p1`a9c;-1,--:any-any-jack",83.375,"p1`a3c,p1`a9c;-1,--",any-any-jack,1517.52,alternate,"((82.0, 83.75), 'any-any-jackorfree')",87,83.375,`0000100000,`0000100000,57.5,1,,1,,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
515,"83.5:p1`a3c,p2`a1c;--,-1:any-any-jack",83.5,"p1`a3c,p2`a1c;--,-1",any-any-jack,1517.84,alternate,"((82.0, 83.75), 'any-any-jackorfree')",87.13043478,83.5,`0000010000,`0000010000,57.5,,1,,1,,,0.32,0,0,0,0,0,0,0.122992105,0,0,0,0,0,0,0.2,0,0,0,0
516,"83.625:p1`a9c,p2`a1c;-1,--:any-any-jack",83.625,"p1`a9c,p2`a1c;-1,--",any-any-jack,1518.14,alternate,"((82.0, 83.75), 'any-any-jackorfree')",87.26086957,83.625,`0001000000,`0001000000,57.5,1,,1,,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
517,"83.75:p1`a9c,p2`a7c;--,-1:any-any-jack",83.75,"p1`a9c,p2`a7c;--,-1",any-any-jack,1518.44,alternate,"((82.0, 83.75), 'any-any-jackorfree')",87.39130435,83.75,`0000001000,`0000001000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
518,"84.0:p1`36c,p2`a7c;2-,--:any-any-any",84,"p1`36c,p2`a7c;2-,--",any-any-any,1523.8,,,87.65217391,84,`0000200000,`0000200000,57.5,2,,2,,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
519,"84.25:p1`36c,p1`69c;4-,-1:any-any-jack",84.25,"p1`36c,p1`69c;4-,-1",any-any-jack,1529.34,,"((84.25, 84.25), 'any-any-jackorfree')",87.91304348,84.25,`0001000000,`0001400000,57.5,4,1,4,1,,,5.54,0,0,0,0,0,0,0.337564163,0,0,0,0,0,0,5.2,0,0,0,0
520,"84.4375:p1`36c,p1`69c;3-,--:any-any-any",84.4375,"p1`36c,p1`69c;3-,--",any-any-any,1534.34,,,88.10869565,84.4375,`0000300000,`0000300000,57.5,3,,3,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
521,"84.75:p1`36c,p2`a1c;--,-2:any-any-any",84.75,"p1`36c,p2`a1c;--,-2",any-any-any,1539.96,,,88.43478261,84.75,`0000020000,`0000020000,57.5,,2,,2,,,5.62,0,0,0,0.01,0,0,0.413682117,0,0,0,0,0,0,5.2,0,0,0,0
522,"85.0:p1`6-p2`7c,p2`a1c;-1,-4:any-any-jack",85,"p1`6-p2`7c,p2`a1c;-1,-4",any-any-jack,1545.46,,"((85.0, 85.0), 'any-any-jackorfree')",88.69565217,85,`0000001000,`0000041000,57.5,1,4,1,4,,,5.5,0,0,0,0.01,0,0,0.29399509,0,0,0,0,0,0,5.2,0,0,0,0
523,"85.1875:p1`6-p2`7c,p2`a1c;--,-3:any-any-any",85.1875,"p1`6-p2`7c,p2`a1c;--,-3",any-any-any,1550.47,,,88.89130435,85.1875,`0000030000,`0000030000,57.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
524,"85.5:p1`a3c,p2`a1c;-2,--:any-any-any",85.5,"p1`a3c,p2`a1c;-2,--",any-any-any,1555.94,,,89.2173913,85.5,`0000200000,`0000200000,57.5,2,,2,,,,5.47,0,0,0,0.02,0,0,0.2488155,0,0,0,0,0,0,5.2,0,0,0,0
525,"85.75:p1`a3c,p2`47c;-3,-1:any-any-jack",85.75,"p1`a3c,p2`47c;-3,-1",any-any-jack,1561.3,,"((85.75, 85.75), 'any-any-jackorfree')",89.47826087,85.75,`0000301000,`0000301000,57.5,3,1,3,1,,,5.36,0,0,0,0.01,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
526,"86.0:p1`69c,p2`47c;-2,-1:any-jump-any",86,"p1`69c,p2`47c;-2,-1",any-jump-any,1569.9,jumporbracket,"((86.0, 87.5), 'any-jump-any')",89.73913043,86,`0002001000,`0002001000,57.5,2,1,2,1,,,8.6,0,0,0,0,0,0,0.1451584,0.75,0,0,0,0,2.5,5.2,0,0,0,0
527,"86.25:p1`69c,p2`47c;-3,--:any-jump-any",86.25,"p1`69c,p2`47c;-3,--",any-jump-any,1574.9,,"((86.0, 87.5), 'any-jump-any')",90,86.25,`0003000000,`0003000000,57.5,3,,3,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
528,"86.5:p1`69c,p2`14c;-1,2-:any-jump-any",86.5,"p1`69c,p2`14c;-1,2-",any-jump-any,1581.01,jump,"((86.0, 87.5), 'any-jump-any')",90.26086957,86.5,`0001020000,`0001020000,57.5,1,2,1,2,,,6.11,0,0,0,0,0,0,0.164316767,0.75,0,0,0,0,0,5.2,0,0,0,0
529,"86.75:p1`69c,p2`14c;--,3-:any-jump-any",86.75,"p1`69c,p2`14c;--,3-",any-jump-any,1586.01,,"((86.0, 87.5), 'any-jump-any')",90.52173913,86.75,`0000030000,`0000030000,57.5,,3,,3,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
530,"87.0:p1`36c,p2`14c;2-,1-:any-jump-any",87,"p1`36c,p2`14c;2-,1-",any-jump-any,1592.12,jumporbracket,"((86.0, 87.5), 'any-jump-any')",90.7826087,87,`0000210000,`0000210000,57.5,2,1,2,1,,,6.11,0,0,0,0,0,0,0.164316767,0.75,0,0,0,0,0,5.2,0,0,0,0
531,"87.25:p1`36c,p2`14c;3-,--:any-jump-any",87.25,"p1`36c,p2`14c;3-,--",any-jump-any,1597.12,,"((86.0, 87.5), 'any-jump-any')",91.04347826,87.25,`0000300000,`0000300000,57.5,3,,3,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
532,"87.5:p1`36c,p2`a7c;1-,-2:any-jump-any",87.5,"p1`36c,p2`a7c;1-,-2",any-jump-any,1603.23,jump,"((86.0, 87.5), 'any-jump-any')",91.30434783,87.5,`0000102000,`0000102000,57.5,1,2,1,2,,,6.11,0,0,0,0.01,0,0,0.1451584,0.75,0,0,0,0,0,5.2,0,0,0,0
533,"87.75:p1`36c,p2`a7c;--,-3:any-any-any",87.75,"p1`36c,p2`a7c;--,-3",any-any-any,1608.24,,,91.56521739,87.75,`0000003000,`0000003000,57.5,,3,,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
534,"88.0:p1`a9c,p2`a7c;-1,--:any-any-jack",88,"p1`a9c,p2`a7c;-1,--",any-any-jack,1613.61,alternate,"((88.0, 90.375), 'any-any-jackorfree')",91.82608696,88,`0001000000,`0001000000,57.5,1,,1,,,,5.37,0,0,0,0.02,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
535,"88.125:p1`a9c,p2`a1c;--,-1:any-any-jack",88.125,"p1`a9c,p2`a1c;--,-1",any-any-jack,1613.91,alternate,"((88.0, 90.375), 'any-any-jackorfree')",91.95652174,88.125,`0000010000,`0000010000,57.5,,1,,1,,,0.3,0,0,0,0,0,0,0.104599465,0,0,0,0,0,0,0.2,0,0,0,0
536,"88.25:p2`a7c,p2`a1c;-1,--:any-any-jack",88.25,"p2`a7c,p2`a1c;-1,--",any-any-jack,1614.15,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.08695652,88.25,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
537,"88.375:p2`a7c,p2`a1c;--,-1:any-any-jack",88.375,"p2`a7c,p2`a1c;--,-1",any-any-jack,1614.15,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.2173913,88.375,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
538,"88.5:p1`a9c,p2`a1c;-1,--:any-any-jack",88.5,"p1`a9c,p2`a1c;-1,--",any-any-jack,1614.39,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.34782609,88.5,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
539,"88.625:p1`a9c,p2`a1c;--,-1:any-any-jack",88.625,"p1`a9c,p2`a1c;--,-1",any-any-jack,1619.41,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.47826087,88.625,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
540,"88.75:p2`a7c,p2`a1c;-1,--:any-any-jack",88.75,"p2`a7c,p2`a1c;-1,--",any-any-jack,1619.65,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.60869565,88.75,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
541,"88.875:p2`a7c,p2`a1c;--,-1:any-any-jack",88.875,"p2`a7c,p2`a1c;--,-1",any-any-jack,1619.65,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.73913043,88.875,`0000010000,`0000010000,57.5,,1,,1,,,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.2,0,0,0,0
542,"89.0:p1`a9c,p2`a1c;-1,--:any-any-jack",89,"p1`a9c,p2`a1c;-1,--",any-any-jack,1619.89,alternate,"((88.0, 90.375), 'any-any-jackorfree')",92.86956522,89,`0001000000,`0001000000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
543,"89.125:p1`a9c,p2`a1c;--,-1:any-any-jack",89.125,"p1`a9c,p2`a1c;--,-1",any-any-jack,1624.91,alternate,"((88.0, 90.375), 'any-any-jackorfree')",93,89.125,`0000010000,`0000010000,57.5,,1,,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
544,"89.25:p2`a7c,p2`a1c;-1,--:any-any-jack",89.25,"p2`a7c,p2`a1c;-1,--",any-any-jack,1625.15,alternate,"((88.0, 90.375), 'any-any-jackorfree')",93.13043478,89.25,`0000001000,`0000001000,57.5,1,,1,,,,0.24,0,0,0,0,0,0,0.035986511,0,0,0,0,0,0,0.2,0,0,0,0
